,InvoiceNo,StockCode,Description,Quantity,UnitPrice,CustomerID,Country,Date,Hour
383302,570011,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,48,0.29,16477.0,United Kingdom,2011-10-07,9
516898,580005,22491,PACK OF 12 COLOURED PENCILS,1,0.85,16376.0,United Kingdom,2011-12-01,11
336825,566408,82552,WASHROOM METAL SIGN,2,1.45,16984.0,United Kingdom,2011-09-12,13
310677,564197,85066,CREAM SWEETHEART MINI CHEST,2,12.75,13425.0,United Kingdom,2011-08-23,17
502964,578856,23357,HOT WATER BOTTLE SEX BOMB,4,4.95,17769.0,United Kingdom,2011-11-27,11
411501,572219,23265,SET OF 3 WOODEN TREE DECORATIONS,3,1.25,17463.0,United Kingdom,2011-10-21,13
254368,C559309,22727,ALARM CLOCK BAKELIKE RED ,-4,3.75,17719.0,United Kingdom,2011-07-07,13
244311,558481,21922,UNION STRIPE WITH FRINGE  HAMMOCK,6,7.95,17675.0,United Kingdom,2011-06-30,9
292738,562560,23171,REGENCY TEA PLATE GREEN ,12,1.65,14156.0,EIRE,2011-08-05,17
211016,555340,21239,PINK  POLKADOT CUP,8,0.85,13334.0,United Kingdom,2011-06-02,11
145923,548920,22423,REGENCY CAKESTAND 3 TIER,2,12.75,13018.0,United Kingdom,2011-04-05,10
265370,560224,82483,WOOD 2 DRAWER CABINET WHITE FINISH,2,6.95,14572.0,United Kingdom,2011-07-15,16
237244,557846,22139,RETROSPOT TEA SET CERAMIC 11 PC ,6,4.95,17365.0,United Kingdom,2011-06-23,10
215984,555746,85066,CREAM SWEETHEART MINI CHEST,1,12.75,14606.0,United Kingdom,2011-06-07,10
253981,559254,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,24,0.65,16814.0,United Kingdom,2011-07-07,11
340945,566726,21931,JUMBO STORAGE BAG SUKI,2,2.08,15021.0,United Kingdom,2011-09-14,13
137419,548160,21389,IVORY HANGING DECORATION  BIRD,12,0.85,16253.0,United Kingdom,2011-03-29,13
269522,560453,22716,CARD CIRCUS PARADE,12,0.42,13209.0,United Kingdom,2011-07-19,9
170328,551286,22697,GREEN REGENCY TEACUP AND SAUCER,6,2.95,13767.0,United Kingdom,2011-04-27,14
537519,581310,22746,POPPY'S PLAYHOUSE LIVINGROOM ,1,2.1,16442.0,United Kingdom,2011-12-08,11
471720,576650,23280,FOLDING BUTTERFLY MIRROR HOT PINK ,24,0.83,14286.0,United Kingdom,2011-11-16,10
540393,581480,84029E,RED WOOLLY HOTTIE WHITE HEART.,8,4.25,14441.0,United Kingdom,2011-12-09,9
410306,572103,20781,GOLD EAR MUFF HEADPHONES,1,5.49,17571.0,United Kingdom,2011-10-20,15
126531,547083,72131,COLUMBIAN CANDLE RECTANGLE,1,1.95,15452.0,United Kingdom,2011-03-20,15
309941,564147,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,12,1.25,14004.0,United Kingdom,2011-08-23,12
508182,579196,22546,MINI JIGSAW PURDEY,1,0.83,14096.0,United Kingdom,2011-11-28,15
215146,555648,22964,3 PIECE SPACEBOY COOKIE CUTTER SET,1,2.1,14623.0,United Kingdom,2011-06-06,13
82897,543274,21499,BLUE POLKADOT WRAP,25,0.42,17392.0,United Kingdom,2011-02-06,12
273499,560839,23202,JUMBO BAG VINTAGE LEAF,3,2.08,14527.0,United Kingdom,2011-07-21,12
232117,557305,20978,36 PENCILS TUBE SKULLS,2,1.25,13568.0,United Kingdom,2011-06-19,14
199066,554082,23300,GARDENERS KNEELING PAD CUP OF TEA ,3,1.65,14878.0,United Kingdom,2011-05-22,11
290277,562371,23298,SPOTTY BUNTING,15,4.95,13709.0,United Kingdom,2011-08-04,14
275047,560930,21391,FRENCH LAVENDER SCENT HEART,12,0.75,15829.0,United Kingdom,2011-07-22,10
283259,561704,21464,DISCO BALL ROTATOR BATTERY OPERATED,2,4.25,14606.0,United Kingdom,2011-07-29,11
495505,578305,21111,"SWISS ROLL TOWEL, CHOCOLATE  SPOTS",36,2.55,14088.0,United Kingdom,2011-11-23,15
205753,554836,20972,PINK CREAM FELT CRAFT TRINKET BOX ,12,1.25,13015.0,United Kingdom,2011-05-26,16
266490,560256,85152,HAND OVER THE CHOCOLATE   SIGN ,4,2.1,14462.0,United Kingdom,2011-07-17,13
384116,570103,22554,PLASTERS IN TIN WOODLAND ANIMALS,1,1.65,15719.0,United Kingdom,2011-10-07,12
475592,576906,22338,STAR DECORATION PAINTED ZINC ,96,0.19,18225.0,United Kingdom,2011-11-17,9
151147,549543,22138,BAKING SET 9 PIECE RETROSPOT ,3,4.95,18118.0,United Kingdom,2011-04-10,11
165751,550826,22771,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,36,1.25,17158.0,United Kingdom,2011-04-21,10
94500,544391,35095B,RED VICTORIAN FABRIC OVAL BOX,24,0.42,15755.0,United Kingdom,2011-02-18,11
70846,542103,21251,DINOSAUR HEIGHT CHART STICKER SET,6,2.95,13198.0,United Kingdom,2011-01-25,13
289619,562275,21578,WOODLAND DESIGN  COTTON TOTE BAG,6,2.25,12689.0,France,2011-08-04,10
326197,565478,21175,GIN + TONIC DIET METAL SIGN,1,2.55,15005.0,United Kingdom,2011-09-05,11
47880,540454,22357,KINGS CHOICE BISCUIT TIN,12,3.75,16191.0,United Kingdom,2011-01-07,11
275265,560972,21742,LARGE ROUND WICKER PLATTER ,2,5.95,14209.0,United Kingdom,2011-07-22,11
463327,576059,85099F,JUMBO BAG STRAWBERRY,1,2.08,15411.0,United Kingdom,2011-11-13,15
341972,566788,23175,REGENCY MILK JUG PINK ,4,3.25,14306.0,United Kingdom,2011-09-15,10
531478,580956,23196,VINTAGE LEAF MAGNETIC NOTEPAD,2,1.45,17841.0,United Kingdom,2011-12-06,14
72430,542246,82583,HOT BATHS METAL SIGN,12,2.1,15227.0,United Kingdom,2011-01-26,15
185694,552824,23199,JUMBO BAG APPLES,2,2.08,14056.0,United Kingdom,2011-05-11,13
263862,560036,22980,PANTRY SCRUBBING BRUSH,12,1.65,14911.0,EIRE,2011-07-14,13
114873,546091,21210,SET OF 72 RETROSPOT PAPER  DOILIES,12,1.45,14936.0,Channel Islands,2011-03-09,11
461532,575944,21745,GAOLERS KEYS DECORATIVE GARDEN ,4,3.75,16571.0,United Kingdom,2011-11-13,11
303425,563543,23202,JUMBO BAG VINTAGE LEAF,10,2.08,15039.0,United Kingdom,2011-08-17,12
169591,551193,21201,TROPICAL  HONEYCOMB PAPER GARLAND ,3,2.55,17954.0,United Kingdom,2011-04-27,11
373000,569255,85152,HAND OVER THE CHOCOLATE   SIGN ,96,1.49,18102.0,United Kingdom,2011-10-03,11
380646,569826,22457,NATURAL SLATE HEART CHALKBOARD ,6,2.95,18161.0,United Kingdom,2011-10-06,12
489894,578030,85231B,CINAMMON SET OF 9 T-LIGHTS,24,0.85,15498.0,United Kingdom,2011-11-22,13
221826,556282,15044C,PURPLE PAPER PARASOL,6,2.95,15679.0,United Kingdom,2011-06-10,8
414452,572459,23201,JUMBO BAG ALPHABET,10,2.08,14911.0,EIRE,2011-10-24,12
438921,574342,22959,WRAP CHRISTMAS VILLAGE,25,0.42,13447.0,United Kingdom,2011-11-04,10
485052,577549,22382,LUNCH BAG SPACEBOY DESIGN ,1,1.65,17841.0,United Kingdom,2011-11-20,15
398591,571247,23470,CARD HOLDER LOVE BIRD LARGE ,4,6.25,15826.0,United Kingdom,2011-10-14,16
157034,550188,21888,BINGO SET,4,3.75,12457.0,Switzerland,2011-04-14,18
126451,547078,85152,HAND OVER THE CHOCOLATE   SIGN ,24,2.1,14408.0,United Kingdom,2011-03-20,14
218852,556073,22800,ANTIQUE TALL SWIRLGLASS TRINKET POT,4,3.75,16358.0,United Kingdom,2011-06-08,15
369979,569120,22539,MINI JIGSAW DOLLY GIRL,24,0.42,12583.0,France,2011-09-30,12
200071,554112,21122,SET/10 PINK POLKADOT PARTY CANDLES,2,1.25,17611.0,United Kingdom,2011-05-22,14
367154,568868,23014,GLASS APOTHECARY BOTTLE ELIXIR,4,3.95,12957.0,United Kingdom,2011-09-29,12
451708,575221,23483,HANGING  BUTTERFLY T-LIGHT HOLDER,12,1.25,12949.0,United Kingdom,2011-11-09,11
494072,578260,23313,VINTAGE CHRISTMAS BUNTING,10,4.95,17469.0,United Kingdom,2011-11-23,13
334951,566272,23170,REGENCY TEA PLATE ROSES ,12,1.65,14487.0,United Kingdom,2011-09-11,13
479682,577174,22468,BABUSHKA LIGHTS STRING OF 10,1,6.75,17841.0,United Kingdom,2011-11-18,10
416898,572563,23582,VINTAGE DOILY JUMBO BAG RED ,10,2.08,12928.0,United Kingdom,2011-10-25,9
250125,559004,23341,PINK DINER WALL CLOCK,4,8.5,12428.0,Finland,2011-07-05,12
87616,543668,22666,RECIPE BOX PANTRY YELLOW DESIGN,2,2.95,18118.0,United Kingdom,2011-02-11,11
191144,553340,22457,NATURAL SLATE HEART CHALKBOARD ,18,2.95,15125.0,United Kingdom,2011-05-16,12
274531,560921,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,16,0.65,16224.0,United Kingdom,2011-07-21,19
381492,569866,22755,SMALL PURPLE BABUSHKA NOTEBOOK ,1,0.85,12757.0,Portugal,2011-10-06,14
475844,576920,22630,DOLLY GIRL LUNCH BOX,12,1.95,13871.0,United Kingdom,2011-11-17,10
151376,549553,21135,VICTORIAN  METAL POSTCARD SPRING,6,1.69,16931.0,United Kingdom,2011-04-10,12
499678,578683,20764,ABSTRACT CIRCLES SKETCHBOOK ,4,3.75,15134.0,United Kingdom,2011-11-25,8
221967,556303,23203,JUMBO BAG DOILEY PATTERNS,10,2.08,17064.0,United Kingdom,2011-06-10,10
412175,572281,84949,SILVER HANGING T-LIGHT HOLDER,6,1.65,17211.0,United Kingdom,2011-10-23,11
153906,549832,22925,BLUE GIANT GARDEN THERMOMETER,2,5.95,17278.0,United Kingdom,2011-04-12,13
137154,548033,21165,BEWARE OF THE CAT METAL SIGN ,12,1.69,14441.0,United Kingdom,2011-03-29,12
511315,579491,21818,GLITTER HEART DECORATION,3,0.39,14723.0,United Kingdom,2011-11-29,15
420893,572913,21624,VINTAGE UNION JACK DOORSTOP,1,5.95,15993.0,United Kingdom,2011-10-26,16
405070,571710,23301,GARDENERS KNEELING PAD KEEP CALM ,12,1.65,13032.0,United Kingdom,2011-10-18,15
311155,564227,22729,ALARM CLOCK BAKELIKE ORANGE,4,3.75,15249.0,United Kingdom,2011-08-24,10
130938,547521,22175,PINK OWL SOFT TOY,6,2.95,16713.0,United Kingdom,2011-03-23,15
88463,543803,82578,KITCHEN METAL SIGN,1,0.55,17126.0,United Kingdom,2011-02-13,12
446607,574909,47566,PARTY BUNTING,2,4.95,13673.0,United Kingdom,2011-11-07,15
346478,567185,85099B,JUMBO BAG RED RETROSPOT,1,2.08,16370.0,United Kingdom,2011-09-18,15
167668,550999,21747,SMALL SKULL WINDMILL,12,1.25,17670.0,United Kingdom,2011-04-26,9
486740,577746,21703,BAG 125g SWIRLY MARBLES,12,0.42,15274.0,United Kingdom,2011-11-21,14
118866,546498,21169,YOU'RE CONFUSING ME METAL SIGN ,1,1.69,15493.0,United Kingdom,2011-03-14,11
386507,570237,23033,DRAWER KNOB CERAMIC RED,1,1.45,13212.0,United Kingdom,2011-10-09,14
48624,540469,20828,GLITTER BUTTERFLY CLIPS,6,2.55,12484.0,Spain,2011-01-07,14
439042,574351,23379,PACK OF 12 RED APPLE TISSUES,1,0.39,17348.0,United Kingdom,2011-11-04,10
193381,553526,21713,CITRONELLA CANDLE FLOWERPOT,8,2.1,16266.0,United Kingdom,2011-05-17,14
153560,549754,22751,FELTCRAFT PRINCESS OLIVIA DOLL,4,3.75,13700.0,United Kingdom,2011-04-12,11
375226,569424,23508,MINI PLAYING CARDS DOLLY GIRL ,4,0.42,15529.0,United Kingdom,2011-10-04,10
314360,564632,23298,SPOTTY BUNTING,6,4.95,16556.0,United Kingdom,2011-08-26,11
380896,569843,21034,REX CASH+CARRY JUMBO SHOPPER,1,0.95,14449.0,United Kingdom,2011-10-06,13
502730,578846,21790,VINTAGE SNAP CARDS,10,0.85,17757.0,United Kingdom,2011-11-25,17
510780,579470,21891,TRADITIONAL WOODEN SKIPPING ROPE,5,1.45,16549.0,United Kingdom,2011-11-29,15
361209,568331,20992,JAZZ HEARTS PURSE NOTEBOOK,24,0.39,16600.0,United Kingdom,2011-09-26,14
102709,545031,82486,WOOD S/3 CABINET ANT WHITE FINISH,2,8.95,15990.0,United Kingdom,2011-02-25,15
179902,552290,21508,VINTAGE KID DOLLY CARD ,12,0.42,16007.0,United Kingdom,2011-05-08,13
93477,544295,21669,BLUE STRIPE CERAMIC DRAWER KNOB,12,1.06,14298.0,United Kingdom,2011-02-17,12
290378,562376,22381,TOY TIDY PINK POLKADOT,5,2.1,15254.0,United Kingdom,2011-08-04,15
531657,580958,23345, DOLLY GIRL BEAKER,2,1.25,17266.0,United Kingdom,2011-12-06,14
472140,576665,23087,ZINC  HEART T-LIGHT HOLDER,6,1.25,17841.0,United Kingdom,2011-11-16,11
125765,547061,47559B,TEA TIME OVEN GLOVE,20,1.25,12407.0,Belgium,2011-03-20,13
438781,574331,23084,RABBIT NIGHT LIGHT,24,1.79,13178.0,United Kingdom,2011-11-04,9
242115,558315,22077,6 RIBBONS RUSTIC CHARM,12,1.65,15065.0,United Kingdom,2011-06-28,11
172530,551544,22626,BLACK KITCHEN SCALES,2,8.5,12683.0,France,2011-05-03,9
459920,575886,22619,SET OF 6 SOLDIER SKITTLES,3,3.75,12517.0,Germany,2011-11-11,13
266784,560271,21294,ETCHED GLASS COASTER,1,0.39,16474.0,United Kingdom,2011-07-17,14
20135,538011,21733,RED HANGING HEART T-LIGHT HOLDER,5,2.95,14896.0,United Kingdom,2010-12-09,12
502799,578851,22804,PINK HANGING HEART T-LIGHT HOLDER,2,2.95,16407.0,United Kingdom,2011-11-27,11
457933,575751,22846,BREAD BIN DINER STYLE RED ,1,16.95,14911.0,EIRE,2011-11-11,10
219636,556105,22562,MONSTERS STENCIL CRAFT,12,1.25,13466.0,United Kingdom,2011-06-08,16